,,,,
,,,,
,DSA-110 Station Coordinates,,,
,Last updated:,,9/28/20,
,,,,
,Station Number,Latitude,Longitude,
,DSA-001,37.23337518,-118.28564080,
,DSA-002,37.23337518,-118.28557600,
,DSA-003,37.23337518,-118.28551120,
,DSA-004,37.23337518,-118.28544639,
,DSA-005,37.23337518,-118.28538159,
,DSA-006,37.23337518,-118.28531679,
,DSA-007,37.23337518,-118.28525199,
,DSA-008,37.23337518,-118.28518718,
,DSA-009,37.23337518,-118.28512238,
,DSA-010,37.23337518,-118.28505758,
,DSA-011,37.23337518,-118.28499278,
,DSA-012,37.23337518,-118.28492797,
,DSA-013,37.23337518,-118.28486317,
,DSA-014,37.23337518,-118.28479837,
,DSA-015,37.23337518,-118.28473357,
,DSA-016,37.23337518,-118.28466876,
,DSA-017,37.23337518,-118.28460396,
,DSA-018,37.23337518,-118.28453916,
,DSA-019,37.23337518,-118.28447436,
,DSA-020,37.23337518,-118.28440955,
,DSA-021,37.23337518,-118.28434475,
,DSA-022,37.23337518,-118.28427995,
,DSA-023,37.23337518,-118.28356712,
,DSA-024,37.23337518,-118.28350232,
,DSA-025,37.23337518,-118.28343752,
,DSA-026,37.23337518,-118.28337271,
,DSA-027,37.23337518,-118.28330791,
,DSA-028,37.23337518,-118.28324311,
,DSA-029,37.23337518,-118.28298390,
,DSA-030,37.23337518,-118.28272469,
,DSA-031,37.23337518,-118.28265989,
,DSA-032,37.23337518,-118.28259508,
,DSA-033,37.23337518,-118.28253028,
,DSA-034,37.23337518,-118.28246548,
,DSA-035,37.23337518,-118.28240068,
,DSA-036,37.23337518,-118.28214147,
,DSA-037,37.23337518,-118.28207666,
,DSA-038,37.23337518,-118.28201186,
,DSA-039,37.23337518,-118.28194706,
,DSA-040,37.23337518,-118.28188226,
,DSA-041,37.23337518,-118.28181745,
,DSA-042,37.23337518,-118.28175265,
,DSA-043,37.23337518,-118.28168785,
,DSA-044,37.23337518,-118.28162305,
,DSA-045,37.23337518,-118.28155824,
,DSA-046,37.23337518,-118.28149344,
,DSA-047,37.23337518,-118.28142864,
,DSA-048,37.23337518,-118.28136384,
,DSA-049,37.23337518,-118.28129903,
,DSA-050,37.23337518,-118.28123423,
,DSA-051,37.23337518,-118.28116943,
,DSA-052,37.23345315,-118.28340511,
,DSA-053,37.23353111,-118.28340511,
,DSA-054,37.23360908,-118.28340511,
,DSA-055,37.23368705,-118.28340511,
,DSA-056,37.23376502,-118.28340511,
,DSA-057,37.23384299,-118.28340511,
,DSA-058,37.23392095,-118.28340511,
,DSA-059,37.23399892,-118.28340511,
,DSA-060,37.23407689,-118.28340511,
,DSA-061,37.23415486,-118.28340511,
,DSA-062,37.23423283,-118.28340511,
,DSA-063,37.23431079,-118.28340511,
,DSA-064,37.23438876,-118.28340511,
,DSA-065,37.23446673,-118.28340511,
,DSA-066,37.23454470,-118.28340511,
,DSA-067,37.23462267,-118.28340511,
,DSA-068,37.23470063,-118.28340511,
,DSA-069,37.23477860,-118.28340511,
,DSA-070,37.23485657,-118.28340511,
,DSA-071,37.23493454,-118.28340511,
,DSA-072,37.23501250,-118.28340511,
,DSA-073,37.23509047,-118.28340511,
,DSA-074,37.23516844,-118.28340511,
,DSA-075,37.23524641,-118.28340511,
,DSA-076,37.23532438,-118.28340511,
,DSA-077,37.23540234,-118.28340511,
,DSA-078,37.23548031,-118.28340511,
,DSA-079,37.23555828,-118.28340511,
,DSA-080,37.23563625,-118.28340511,
,DSA-081,37.23571422,-118.28340511,
,DSA-082,37.23579218,-118.28340511,
,DSA-083,37.23587015,-118.28340511,
,DSA-084,37.23594812,-118.28340511,
,DSA-085,37.23602609,-118.28340511,
,DSA-086,37.23610406,-118.28340511,
,DSA-087,37.23618202,-118.28340511,
,DSA-088,37.23625999,-118.28340511,
,DSA-089,37.23633796,-118.28340511,
,DSA-090,37.23641593,-118.28340511,
,DSA-091,37.23649390,-118.28340511,
,DSA-092,37.23657186,-118.28340511,
,DSA-093,37.23664983,-118.28340511,
,DSA-094,37.23672780,-118.28340511,
,DSA-095,37.23680577,-118.28340511,
,DSA-096,37.23688373,-118.28340511,
,DSA-097,37.23696170,-118.28340511,
,DSA-098,37.23703967,-118.28340511,
,DSA-099,37.23711764,-118.28340511,
,DSA-100,37.23719561,-118.28340511,
,DSA-101,37.23727357,-118.28340511,
,DSA-102,37.23735154,-118.28340511,
,DSA-103,37.23000245,-118.28126950,
,DSA-104,37.23527182,-118.27687960,
,DSA-105,37.24293063,-118.27687480,
,DSA-106,37.24698530,-118.27687220,
,DSA-107,37.24856211,-118.27687120,
,DSA-108,37.24995872,-118.27687040,
,DSA-109,37.24995872,-118.27940980,
,DSA-110,37.24995872,-118.28392420,
,DSA-111,37.24995872,-118.28618150,
,DSA-112,37.24995872,-118.28787440,
,DSA-113,37.24995872,-118.29126020,
,DSA-114,37.24995872,-118.29577470,
,DSA-115,37.24495796,-118.29520160,
,DSA-116,37.23141692,-118.29459780,
,DSA-117,37.23153426,-118.29666070,
,DSA-118,37.23153426,-118.29666070,