,,,,,,,,,,,,,
,DSA-110 Antenna Locations,,,,,,,,,,,,
,Revision D,9/18/19,,,,,,,,,,,
,,,,,,,,,,,,,
,Tee Center,,,,Degrees per meter,,,Width of rails (m),,,,,
,Latitude,,37.233387,,Latitude,0.00000901,,2.62,,,,,
,Longitude,,-118.283404,,Longitude,0.00001127,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,East-West Tee Stations,,,Spacing,,North-South Tee Stations,,,Spacing,,,,
,Latitude,37.233375,,5.750 meters,,Longitude,-118.283404,,8.653 meters,,,,
,,,,,,,,,,,,,
,Station Number,Distance from center (m),Latitude,Longitude,,Station Number,Distance from center (m),Latitude,Longitude,,,,
,1,-198.375,37.233375,-118.28563968625,,52,7.343,37.2334531690345,-118.283404,,,,
,2,-192.625,37.233375,-118.28557488375,,53,15.996,37.2335311424791,-118.283404,,,,
,3,-186.875,37.233375,-118.28551008125,,54,24.649,37.2336091159236,-118.283404,,,,
,4,-181.125,37.233375,-118.28544527875,,55,33.303,37.2336870893682,-118.283404,,,,
,5,-175.375,37.233375,-118.28538047625,,56,41.956,37.2337650628127,-118.283404,,,,
,6,-169.625,37.233375,-118.28531567375,,57,50.609,37.2338430362572,-118.283404,,,,
,7,-163.875,37.233375,-118.28525087125,,58,59.262,37.2339210097018,-118.283404,,,,
,8,-158.125,37.233375,-118.28518606875,,59,67.915,37.2339989831463,-118.283404,,,,
,9,-152.375,37.233375,-118.28512126625,,60,76.568,37.2340769565909,-118.283404,,,,
,10,-146.625,37.233375,-118.28505646375,,61,85.221,37.2341549300354,-118.283404,,,,
,11,-140.875,37.233375,-118.28499166125,,62,93.875,37.2342329034799,-118.283404,,,,
,12,-135.125,37.233375,-118.28492685875,,63,102.528,37.2343108769245,-118.283404,,,,
,13,-129.375,37.233375,-118.28486205625,,64,111.181,37.234388850369,-118.283404,,,,
,14,-123.625,37.233375,-118.28479725375,,65,119.834,37.2344668238136,-118.283404,,,,
,15,-117.875,37.233375,-118.28473245125,,66,128.487,37.2345447972581,-118.283404,,,,
,16,-112.125,37.233375,-118.28466764875,,67,137.140,37.2346227707026,-118.283404,,,,
,17,-106.375,37.233375,-118.28460284625,,68,145.793,37.2347007441472,-118.283404,,,,
,18,-100.625,37.233375,-118.28453804375,,69,154.447,37.2347787175917,-118.283404,,,,
,19,-94.875,37.233375,-118.28447324125,,70,163.100,37.2348566910363,-118.283404,,,,
,20,-89.125,37.233375,-118.28440843875,,71,171.753,37.2349346644808,-118.283404,,,,
,21,-83.375,37.233375,-118.28434363625,,72,180.406,37.2350126379253,-118.283404,,,,
,22,-77.625,37.233375,-118.28427883375,,73,189.059,37.2350906113699,-118.283404,,,,
,23,-14.375,37.233375,-118.28356600625,,74,197.712,37.2351685848144,-118.283404,,,,
,24,-8.625,37.233375,-118.28350120375,,75,206.365,37.235246558259,-118.283404,,,,
,25,-2.875,37.233375,-118.28343640125,,76,215.019,37.2353245317035,-118.283404,,,,
,26,2.875,37.233375,-118.28337159875,,77,223.672,37.235402505148,-118.283404,,,,
,27,8.625,37.233375,-118.28330679625,,78,232.325,37.2354804785926,-118.283404,,,,
,28,14.375,37.233375,-118.28324199375,,79,240.978,37.2355584520371,-118.283404,,,,
,29,37.375,37.233375,-118.28298278375,,80,249.631,37.2356364254817,-118.283404,,,,
,30,60.375,37.233375,-118.28272357375,,81,258.284,37.2357143989262,-118.283404,,,,
,31,66.125,37.233375,-118.28265877125,,82,266.937,37.2357923723707,-118.283404,,,,
,32,71.875,37.233375,-118.28259396875,,83,275.590,37.2358703458153,-118.283404,,,,
,33,77.625,37.233375,-118.28252916625,,84,284.244,37.2359483192598,-118.283404,,,,
,34,83.375,37.233375,-118.28246436375,,85,292.897,37.2360262927044,-118.283404,,,,
,35,89.125,37.233375,-118.28239956125,,86,301.550,37.2361042661489,-118.283404,,,,
,36,112.125,37.233375,-118.28214035125,,87,310.203,37.2361822395934,-118.283404,,,,
,37,117.875,37.233375,-118.28207554875,,88,318.856,37.236260213038,-118.283404,,,,
,38,123.625,37.233375,-118.28201074625,,89,327.509,37.2363381864825,-118.283404,,,,
,39,129.375,37.233375,-118.28194594375,,90,336.162,37.2364161599271,-118.283404,,,,
,40,135.125,37.233375,-118.28188114125,,91,344.816,37.2364941333716,-118.283404,,,,
,41,140.875,37.233375,-118.28181633875,,92,353.469,37.2365721068161,-118.283404,,,,
,42,146.625,37.233375,-118.28175153625,,93,362.122,37.2366500802607,-118.283404,,,,
,43,152.375,37.233375,-118.28168673375,,94,370.775,37.2367280537052,-118.283404,,,,
,44,158.125,37.233375,-118.28162193125,,95,379.428,37.2368060271498,-118.283404,,,,
,45,163.875,37.233375,-118.28155712875,,96,388.081,37.2368840005943,-118.283404,,,,
,46,169.625,37.233375,-118.28149232625,,97,396.734,37.2369619740388,-118.283404,,,,
,47,175.375,37.233375,-118.28142752375,,98,405.388,37.2370399474834,-118.283404,,,,
,48,181.125,37.233375,-118.28136272125,,99,414.041,37.2371179209279,-118.283404,,,,
,49,186.875,37.233375,-118.28129791875,,100,422.694,37.2371958943725,-118.283404,,,,
,50,192.625,37.233375,-118.28123311625,,101,431.347,37.237273867817,-118.283404,,,,
,51,198.375,37.233375,-118.28116831375,,102,440.000,37.2373518412615,-118.283404,,,,
